service,language,alert,prompt,count,latest,age_days,stale
chatgpt,tigrinya,911_outage,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,911_outage,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,911_outage,translate_911_outage.txt,20,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,prompt_simple_360.txt,19,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,prompt_simple_nolimit.txt,17,2026-04-13,1,
chatgpt,tigrinya,boil_water_notice,translate_boil_water_notice.txt,20,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,prompt_simple_360.txt,18,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,prompt_simple_nolimit.txt,14,2026-04-13,1,
chatgpt,tigrinya,extreme_wind,translate_extreme_wind.txt,20,2026-04-13,1,
chatgpt,tigrinya,fire,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,fire,prompt_chain_of_translation_nolimit.txt,19,2026-04-13,1,
chatgpt,tigrinya,fire,prompt_cross_lingual_alignment_360.txt,18,2026-04-13,1,
chatgpt,tigrinya,fire,prompt_cross_lingual_alignment_nolimit.txt,18,2026-04-13,1,
chatgpt,tigrinya,fire,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,fire,prompt_one_shot_nolimit.txt,19,2026-04-13,1,
chatgpt,tigrinya,fire,prompt_persona_360.txt,19,2026-04-13,1,
chatgpt,tigrinya,fire,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,fire,prompt_simple_360.txt,10,2026-04-13,1,
chatgpt,tigrinya,fire,prompt_simple_nolimit.txt,14,2026-04-13,1,
chatgpt,tigrinya,fire,translate_fire.txt,20,2026-04-13,1,
chatgpt,tigrinya,flood,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,flood,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,flood,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,flood,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,flood,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,flood,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,flood,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,tigrinya,flood,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,tigrinya,flood,prompt_simple_360.txt,18,2026-04-13,1,
chatgpt,tigrinya,flood,prompt_simple_nolimit.txt,18,2026-04-13,1,
chatgpt,tigrinya,flood,translate_flood.txt,20,2026-04-13,1,
chatgpt,turkish,911_outage,prompt_chain_of_translation_360.txt,8,2026-04-13,1,
chatgpt,turkish,911_outage,prompt_chain_of_translation_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,911_outage,prompt_cross_lingual_alignment_360.txt,8,2026-04-13,1,
chatgpt,turkish,911_outage,prompt_cross_lingual_alignment_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,911_outage,prompt_one_shot_360.txt,8,2026-04-13,1,
chatgpt,turkish,911_outage,prompt_one_shot_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,911_outage,prompt_persona_360.txt,8,2026-04-13,1,
chatgpt,turkish,911_outage,prompt_persona_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,911_outage,prompt_simple_360.txt,8,2026-04-13,1,
chatgpt,turkish,911_outage,prompt_simple_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,911_outage,translate_911_outage.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,prompt_chain_of_translation_360.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,prompt_chain_of_translation_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,prompt_cross_lingual_alignment_360.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,prompt_one_shot_360.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,prompt_one_shot_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,prompt_persona_360.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,prompt_persona_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,prompt_simple_360.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,prompt_simple_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,boil_water_notice,translate_boil_water_notice.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,prompt_chain_of_translation_360.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,prompt_chain_of_translation_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,prompt_cross_lingual_alignment_360.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,prompt_one_shot_360.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,prompt_one_shot_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,prompt_persona_360.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,prompt_persona_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,prompt_simple_360.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,prompt_simple_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,extreme_wind,translate_extreme_wind.txt,8,2026-04-13,1,
chatgpt,turkish,fire,prompt_chain_of_translation_360.txt,8,2026-04-13,1,
chatgpt,turkish,fire,prompt_chain_of_translation_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,fire,prompt_cross_lingual_alignment_360.txt,8,2026-04-13,1,
chatgpt,turkish,fire,prompt_cross_lingual_alignment_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,fire,prompt_one_shot_360.txt,8,2026-04-13,1,
chatgpt,turkish,fire,prompt_one_shot_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,fire,prompt_persona_360.txt,8,2026-04-13,1,
chatgpt,turkish,fire,prompt_persona_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,fire,prompt_simple_360.txt,8,2026-04-13,1,
chatgpt,turkish,fire,prompt_simple_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,fire,translate_fire.txt,8,2026-04-13,1,
chatgpt,turkish,flood,prompt_chain_of_translation_360.txt,8,2026-04-13,1,
chatgpt,turkish,flood,prompt_chain_of_translation_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,flood,prompt_cross_lingual_alignment_360.txt,8,2026-04-13,1,
chatgpt,turkish,flood,prompt_cross_lingual_alignment_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,flood,prompt_one_shot_360.txt,8,2026-04-13,1,
chatgpt,turkish,flood,prompt_one_shot_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,flood,prompt_persona_360.txt,8,2026-04-13,1,
chatgpt,turkish,flood,prompt_persona_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,flood,prompt_simple_360.txt,8,2026-04-13,1,
chatgpt,turkish,flood,prompt_simple_nolimit.txt,8,2026-04-13,1,
chatgpt,turkish,flood,translate_flood.txt,8,2026-04-13,1,
chatgpt,ukrainian,911_outage,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,911_outage,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,911_outage,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,911_outage,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,911_outage,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,911_outage,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,911_outage,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,911_outage,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,911_outage,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,ukrainian,911_outage,prompt_simple_nolimit.txt,24,2026-04-13,1,
chatgpt,ukrainian,911_outage,translate_911_outage.txt,24,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,prompt_simple_nolimit.txt,24,2026-04-13,1,
chatgpt,ukrainian,boil_water_notice,translate_boil_water_notice.txt,24,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,prompt_simple_nolimit.txt,24,2026-04-13,1,
chatgpt,ukrainian,extreme_wind,translate_extreme_wind.txt,24,2026-04-13,1,
chatgpt,ukrainian,fire,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,fire,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,fire,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,fire,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,fire,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,fire,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,fire,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,fire,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,fire,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,ukrainian,fire,prompt_simple_nolimit.txt,24,2026-04-13,1,
chatgpt,ukrainian,fire,translate_fire.txt,24,2026-04-13,1,
chatgpt,ukrainian,flood,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,flood,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,flood,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,flood,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,flood,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,flood,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,flood,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,ukrainian,flood,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,ukrainian,flood,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,ukrainian,flood,prompt_simple_nolimit.txt,24,2026-04-13,1,
chatgpt,ukrainian,flood,translate_flood.txt,24,2026-04-13,1,
chatgpt,urdu,911_outage,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,urdu,911_outage,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,911_outage,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,urdu,911_outage,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,911_outage,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,urdu,911_outage,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,911_outage,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,urdu,911_outage,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,911_outage,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,urdu,911_outage,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,911_outage,translate_911_outage.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,boil_water_notice,translate_boil_water_notice.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,extreme_wind,translate_extreme_wind.txt,20,2026-04-13,1,
chatgpt,urdu,fire,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,urdu,fire,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,fire,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,urdu,fire,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,fire,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,urdu,fire,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,fire,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,urdu,fire,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,fire,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,urdu,fire,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,fire,translate_fire.txt,20,2026-04-13,1,
chatgpt,urdu,flood,prompt_chain_of_translation_360.txt,20,2026-04-13,1,
chatgpt,urdu,flood,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,flood,prompt_cross_lingual_alignment_360.txt,20,2026-04-13,1,
chatgpt,urdu,flood,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,flood,prompt_one_shot_360.txt,20,2026-04-13,1,
chatgpt,urdu,flood,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,flood,prompt_persona_360.txt,20,2026-04-13,1,
chatgpt,urdu,flood,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,flood,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,urdu,flood,prompt_simple_nolimit.txt,20,2026-04-13,1,
chatgpt,urdu,flood,translate_flood.txt,20,2026-04-13,1,
chatgpt,vietnamese,911_outage,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,911_outage,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,911_outage,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,911_outage,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,911_outage,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,911_outage,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,911_outage,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,911_outage,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,911_outage,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,vietnamese,911_outage,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,vietnamese,911_outage,translate_911_outage.txt,29,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,vietnamese,boil_water_notice,translate_boil_water_notice.txt,29,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,vietnamese,extreme_wind,translate_extreme_wind.txt,29,2026-04-13,1,
chatgpt,vietnamese,fire,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,fire,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,fire,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,fire,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,fire,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,fire,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,fire,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,fire,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,fire,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,vietnamese,fire,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,vietnamese,fire,translate_fire.txt,29,2026-04-13,1,
chatgpt,vietnamese,flood,prompt_chain_of_translation_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,flood,prompt_chain_of_translation_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,flood,prompt_cross_lingual_alignment_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,flood,prompt_cross_lingual_alignment_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,flood,prompt_one_shot_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,flood,prompt_one_shot_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,flood,prompt_persona_360.txt,24,2026-04-13,1,
chatgpt,vietnamese,flood,prompt_persona_nolimit.txt,20,2026-04-13,1,
chatgpt,vietnamese,flood,prompt_simple_360.txt,20,2026-04-13,1,
chatgpt,vietnamese,flood,prompt_simple_nolimit.txt,29,2026-04-13,1,
chatgpt,vietnamese,flood,translate_flood.txt,29,2026-04-13,1,
deepL,amharic,911_outage,-,0,,,
deepL,amharic,boil_water_notice,-,0,,,
deepL,amharic,extreme_wind,-,0,,,
deepL,amharic,fire,-,0,,,
deepL,amharic,flood,-,0,,,
deepL,arabic,911_outage,-,24,2026-04-13,1,
deepL,arabic,boil_water_notice,-,24,2026-04-13,1,
deepL,arabic,extreme_wind,-,24,2026-04-13,1,
deepL,arabic,fire,-,24,2026-04-13,1,
deepL,arabic,flood,-,24,2026-04-13,1,
deepL,burmese,911_outage,-,2,2026-04-13,1,
deepL,burmese,boil_water_notice,-,2,2026-04-13,1,
deepL,burmese,extreme_wind,-,2,2026-04-13,1,
deepL,burmese,fire,-,2,2026-04-13,1,
deepL,burmese,flood,-,2,2026-04-13,1,
deepL,cambodian,911_outage,-,0,,,
deepL,cambodian,boil_water_notice,-,0,,,
deepL,cambodian,extreme_wind,-,0,,,
deepL,cambodian,fire,-,0,,,
deepL,cambodian,flood,-,0,,,
deepL,chinese_simplified,911_outage,-,22,2026-04-13,1,
deepL,chinese_simplified,boil_water_notice,-,22,2026-04-13,1,
deepL,chinese_simplified,extreme_wind,-,22,2026-04-13,1,
deepL,chinese_simplified,fire,-,22,2026-04-13,1,
deepL,chinese_simplified,flood,-,22,2026-04-13,1,
deepL,chinese_traditional,911_outage,-,23,2026-04-13,1,
deepL,chinese_traditional,boil_water_notice,-,23,2026-04-13,1,
deepL,chinese_traditional,extreme_wind,-,23,2026-04-13,1,
deepL,chinese_traditional,fire,-,23,2026-04-13,1,
deepL,chinese_traditional,flood,-,23,2026-04-13,1,
