schema,service,language,event,prompt,row_count,rows_with_placeholders,total_placeholder_count,unique_placeholder_count,placeholder_tokens
chatgpt_gemini_deepseek,chatgpt,Portuguese,fire,prompt_one_shot_360.txt,20,20,74,8,"[""[AGÊNCIA EMISSORA]"", ""[AGÊNCIA REMETENTE]"", ""[AGÊNCIA RESPONSÁVEL]"", ""[AGÊNCIA]"", ""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,fire,prompt_one_shot_nolimit.txt,20,20,80,7,"[""[AGÊNCIA EMISSORA]"", ""[AGÊNCIA ENVIADORA]"", ""[AGÊNCIA REMETENTE]"", ""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,fire,prompt_persona_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,fire,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,fire,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Portuguese,fire,prompt_simple_nolimit.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Portuguese,fire,translate_fire.txt,20,20,100,6,"[""[AGÊNCIA EMISSORA]"", ""[AGÊNCIA REMETENTE]"", ""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,prompt_chain_of_translation_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,prompt_cross_lingual_alignment_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,prompt_one_shot_360.txt,20,20,73,8,"[""[AGÊNCIA DE ENVIO]"", ""[AGÊNCIA ENVIO]"", ""[AGÊNCIA REMETENTE]"", ""[AGÊNCIA RESPONSÁVEL]"", ""[AGÊNCIA]"", ""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,prompt_one_shot_nolimit.txt,20,20,80,7,"[""[AGÊNCIA EMISSORA]"", ""[AGÊNCIA REMETENTE]"", ""[AGÊNCIA RESPONSÁVEL]"", ""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,prompt_persona_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,prompt_simple_nolimit.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Portuguese,flood,translate_flood.txt,20,20,80,6,"[""[AGÊNCIA EMISSORA]"", ""[AGÊNCIA REMETENTE]"", ""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,prompt_chain_of_translation_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,prompt_cross_lingual_alignment_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,prompt_one_shot_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,prompt_one_shot_nolimit.txt,20,20,60,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ਪਠਾਉਣ ਵਾਲਾ ਏਜੰਸੀ]"", ""[ਭੇਜਣ ਵਾਲਾ ਏਜੰਸੀ]"", ""[ਸੇੰਡਿੰਗ ਏਜੰਸੀ]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,prompt_persona_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,prompt_simple_nolimit.txt,20,3,3,3,"[""[ਬੈਕਅੱਪ ਨੰਬਰ]"", ""[ਵਿਕਲਪਿਕ ਨੰਬਰ]"", ""[ਵਿਕਲਪਿਕ ਫੋਨ ਨੰਬਰ]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,911_outage,translate_911_outage.txt,20,20,60,3,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,prompt_chain_of_translation_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,prompt_cross_lingual_alignment_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,prompt_one_shot_360.txt,20,20,61,4,"[""[LOCATION]"", ""[PUNJABI SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,prompt_one_shot_nolimit.txt,20,20,61,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ਸੂਚਨਾ ਏਜੰਸੀ]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,prompt_persona_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,prompt_simple_nolimit.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Punjabi,boil_water_notice,translate_boil_water_notice.txt,20,20,80,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,prompt_chain_of_translation_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,prompt_cross_lingual_alignment_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,prompt_one_shot_360.txt,20,20,63,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ਸENDING AGENCY]"", ""[ਸੂਚਨਾ ਏਜੰਸੀ]"", ""[ਸੰਦੇਸ਼ ਭੇਜਣ ਵਾਲਾ]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,prompt_one_shot_nolimit.txt,20,20,77,11,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[ਭੇਜਣ ਵਾਲਾ ਏਜੰਸੀ]"", ""[ਭੇਜਣ ਵਾਲਾ ਸੰਸਥਾਨ]"", ""[ਭੇਜਣ ਵਾਲੀ ਏਜੰਸੀ]"", ""[ਸੂਚਨਾ ਏਜੰਸੀ]"", ""[ਸੂਚਨਾ ਭੇਜਣ ਵਾਲਾ]"", ""[ਸੇਂਡਿੰਗ ਏਜੰਸੀ]"", ""[ਸੰਜਾਣ ਅਜੰਸੀ]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,prompt_persona_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,prompt_simple_nolimit.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Punjabi,extreme_wind,translate_extreme_wind.txt,20,20,80,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,prompt_chain_of_translation_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,prompt_cross_lingual_alignment_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,prompt_one_shot_360.txt,20,20,64,6,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ਸੂਚਨਾ ਏਜੰਸੀ]"", ""[ਸੰਦੇਸ਼ ਭੇਜਣ ਵਾਲਾ]"", ""[ਸੰਦੇਸ਼ ਭੇਜਣ ਵਾਲੀ ਏਜੰਸੀ]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,prompt_one_shot_nolimit.txt,20,20,78,9,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ਜਾਰੀ ਕਰਨ ਵਾਲਾ ਸੰਸਥਾਨ]"", ""[ਭੇਜਣ ਵਾਲਾ ਅਜੈਂਸੀ]"", ""[ਭੇਜਣ ਵਾਲਾ ਏਜੰਸੀ]"", ""[ਭੇਜਣ ਵਾਲੀ ਏਜੰਸੀ]"", ""[ਸੁਚਨਾ ਭੇਜਣ ਵਾਲਾ]"", ""[ਸੈਂਡਿੰਗ ਏਜੰਸੀ]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,prompt_persona_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,prompt_simple_nolimit.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Punjabi,fire,translate_fire.txt,20,20,100,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,prompt_chain_of_translation_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,prompt_cross_lingual_alignment_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,prompt_one_shot_360.txt,20,20,73,11,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[ਭੇਜਣ ਵਾਲਾ ਏਜੰਸੀ]"", ""[ਭੇਜਣ ਵਾਲੀ ਏਜੰਸੀ]"", ""[ਸੁਚਨਾ ਏਜੰਸੀ]"", ""[ਸੂਚਨਾ ਏਜੰਸੀ]"", ""[ਸੈਂਡਿੰਗ ਏਜੰਸੀ]"", ""[ਸੰਬੰਧਤ ਏਜੰਸੀ]"", ""[ਸੰਮੇਸ ਭੇਜਣ ਵਾਲਾ]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,prompt_one_shot_nolimit.txt,20,20,80,10,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ਪ੍ਰੇਰਨ ਵਾਲੀ ਏਜੰਸੀ]"", ""[ਭੇਜਣ ਵਾਲਾ ਏਜੰਸੀ]"", ""[ਭੇਜਣ ਵਾਲਾ ਸੰਸਥਾ]"", ""[ਭੇਜਣ ਵਾਲਾ ਸੰਸਥਾਨ]"", ""[ਭੇਜਣ ਵਾਲੀ ਏਜੰਸੀ]"", ""[ਭੇਜਨ ਵਾਲੀ ਏਜੰਸੀ]"", ""[ਸੈਂਡਿੰਗ ਏਜੰਸੀ]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,prompt_persona_360.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,prompt_simple_nolimit.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Punjabi,flood,translate_flood.txt,20,20,80,4,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,prompt_chain_of_translation_360.txt,24,24,73,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[alternative number]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,prompt_cross_lingual_alignment_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,prompt_one_shot_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,prompt_one_shot_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,prompt_persona_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,prompt_simple_360.txt,20,4,6,3,"[""[местный альтернативный номер]"", ""[местный номер]"", ""[номер]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,prompt_simple_nolimit.txt,24,18,21,11,"[""[вставьте альтернативный номер экстренной помощи]"", ""[вставьте альтернативный номер]"", ""[вставьте номер экстренной службы]"", ""[вставьте номер]"", ""[укажите альтернативный номер полиции/пожарной службы/скорой помощи]"", ""[укажите альтернативный номер]"", ""[укажите локальный номер экстренной службы]"", ""[укажите местные номера]"", ""[укажите номер]"", ""[указать альтернативный номер]"", ""[указать альтернативный телефон]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,911_outage,translate_911_outage.txt,24,24,72,5,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[URL]"", ""[ОТПРАВЛЯЮЩЕЕ АГЕНТСТВО]"", ""[ОТПРАВЛЯЮЩЕЕ УЧРЕЖДЕНИЕ]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,prompt_chain_of_translation_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,prompt_cross_lingual_alignment_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,prompt_one_shot_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,prompt_one_shot_nolimit.txt,20,20,61,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ОТПРАВЛЯЮЩАЯ ОРГАНИЗАЦИЯ]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,prompt_persona_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,prompt_simple_nolimit.txt,24,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Russian,boil_water_notice,translate_boil_water_notice.txt,24,24,96,6,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[ОТПРАВЛЯЮЩЕЕ АГЕНТСТВО]"", ""[ОТПРАВЛЯЮЩЕЕ УЧРЕЖДЕНИЕ]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,prompt_chain_of_translation_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,prompt_cross_lingual_alignment_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,prompt_one_shot_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,prompt_one_shot_nolimit.txt,20,20,71,9,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ОТВЕЧАЮЩЕЕ АГЕНТСТВО]"", ""[ОТПРАВИТЕЛЬ]"", ""[ОТПРАВКА АГЕНТСТВА]"", ""[ОТПРАВЛЯЮЩАЯ ОРГАНИЗАЦИЯ]"", ""[ОТПРАВЛЯЮЩЕЕ АГЕНТСТВО]"", ""[ОТПРАВЛЯЮЩЕЕ УЧРЕЖДЕНИЕ]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,prompt_persona_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,prompt_simple_nolimit.txt,24,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Russian,extreme_wind,translate_extreme_wind.txt,24,24,96,6,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[ОТПРАВЛЯЮЩЕЕ АГЕНТСТВО]"", ""[ОТПРАВЛЯЮЩЕЕ УЧРЕЖДЕНИЕ]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,fire,prompt_chain_of_translation_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,fire,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,fire,prompt_cross_lingual_alignment_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,fire,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,fire,prompt_one_shot_360.txt,24,24,74,5,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ОТВЕТСТВЕННОЕ АГЕНТСТВО]"", ""[ОТВЕЧАЮЩЕЕ АГЕНТСТВО]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,fire,prompt_one_shot_nolimit.txt,20,20,68,7,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ОТПРАВИТЕЛЬ]"", ""[ОТПРАВЛЯЮЩАЯ ОРГАНИЗАЦИЯ]"", ""[ОТПРАВЛЯЮЩЕЕ АГЕНТСТВО]"", ""[ОТПРАВЛЯЮЩЕЕ УЧРЕЖДЕНИЕ]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,fire,prompt_persona_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,fire,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,fire,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Russian,fire,prompt_simple_nolimit.txt,24,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Russian,fire,translate_fire.txt,24,24,120,6,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[ОТПРАВЛЯЮЩЕЕ УЧРЕЖДЕНИЕ]"", ""[Отправляющее агентство]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,flood,prompt_chain_of_translation_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,flood,prompt_chain_of_translation_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,flood,prompt_cross_lingual_alignment_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,flood,prompt_cross_lingual_alignment_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,flood,prompt_one_shot_360.txt,24,24,73,4,"[""[LOCATION]"", ""[TIME]"", ""[URL]"", ""[ОТПРАВЛЯЮЩЕЕ АГЕНТСТВО]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,flood,prompt_one_shot_nolimit.txt,20,20,79,11,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[ОПОВЕЩАЮЩЕЕ АГЕНТСТВО]"", ""[ОПОВЕЩАЮЩЕЕ УЧРЕЖДЕНИЕ]"", ""[ОТВЕЧАЮЩЕЕ ВЕДОМСТВО]"", ""[ОТПРАВЛЯЮЩАЯ ОРГАНИЗАЦИЯ]"", ""[ОТПРАВЛЯЮЩЕЕ АГЕНТСТВО]"", ""[ОТПРАВЛЯЮЩЕЕ ВЕДОМСТВО]"", ""[ОТПРАВЛЯЮЩЕЕ УЧРЕЖДЕНИЕ]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,flood,prompt_persona_360.txt,24,24,72,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,flood,prompt_persona_nolimit.txt,20,20,60,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
chatgpt_gemini_deepseek,chatgpt,Russian,flood,prompt_simple_360.txt,20,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Russian,flood,prompt_simple_nolimit.txt,24,0,0,0,[]
chatgpt_gemini_deepseek,chatgpt,Russian,flood,translate_flood.txt,24,24,96,6,"[""[LOCATION]"", ""[SENDING AGENCY]"", ""[TIME]"", ""[URL]"", ""[ОТПРАВЛЯЮЩЕЕ АГЕНТСТВО]"", ""[ОТПРАВЛЯЮЩЕЕ УЧРЕЖДЕНИЕ]""]"
chatgpt_gemini_deepseek,chatgpt,Samoan,911_outage,prompt_chain_of_translation_360.txt,10,10,30,3,"[""[LOCATION]"", ""[TIME]"", ""[URL]""]"
